name,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,Buffer1,Buffer2,Supply1,Supply2
P1,,o.91,0.96,0.87,0.85,0.84,0.96,0.76,0.84,0.95,0.87,0.85,0.97,0.97,0.97
P2,,,0.89,0.96,0.73,0.98,0.94,0.85,0.83,0.97,0.94,0.93,0.98,0.96,0.95
P3,,,,0.93,0.95,0.95,0.93,0.84,0.84,0.93,0.94,0.87,0.99,0.96,0.89
P4,,,,,0.86,0.95,0.97,0.98,0.94,0.94,0.92,0.94,0.96,0.95,0.95
P5,,,,,,0.96,0.97,0.94,0.95,0.96,0.94,0.89,0.97,0.98,0.98
P6,,,,,,,0.89,0.97,0.96,0.85,0.96,0.95,0.97,0.96,0.98
P7,,,,,,,,0.97,0.94,0.95,0.96,0.92,0.98,0.95,0.89
P8,,,,,,,,,0.94,0.94,0.97,0.91,0.96,0.96,0.98
P9,,,,,,,,,,0.93,0.96,0.87,0.96,0.98,0.97
P10,,,,,,,,,,,0.89,0.91,0.95,0.97,0.87
P11,,,,,,,,,,,,0.93,0.99,0.97,0.89
Buffer1,,,,,,,,,,,,,0.98,0.96,0.98
Buffer2,,,,,,,,,,,,,,0.89,0.96
Supply1,,,,,,,,,,,,,,,0.94
Supply2,,,,,,,,,,,,,,,
